DATE,ID,TMAX,TMIN,PRCP,SNOW,WT18,SNWD,WT04,WT09
1980-02-29,USC00272174,-106.0,-183.0,0.0,0.0,1.0,0.0,,
1980-12-01,USC00272174,122.0,-11.0,0.0,0.0,,0.0,,
1980-12-02,USC00272174,100.0,-28.0,0.0,0.0,,0.0,,
1980-12-03,USC00272174,94.0,-72.0,51.0,0.0,1.0,0.0,,
1980-12-04,USC00272174,-28.0,-100.0,0.0,0.0,,0.0,,
1980-12-05,USC00272174,-28.0,-94.0,0.0,0.0,,0.0,,
1980-12-06,USC00272174,28.0,-83.0,0.0,0.0,,0.0,,
1980-12-07,USC00272174,61.0,-111.0,0.0,0.0,,0.0,1.0,
1980-12-08,USC00272174,133.0,-6.0,5.0,0.0,,0.0,,
1980-12-09,USC00272174,122.0,-17.0,18.0,18.0,1.0,0.0,,
1980-12-10,USC00272174,28.0,-72.0,3.0,3.0,1.0,25.0,1.0,
1980-12-11,USC00272174,-6.0,-172.0,0.0,0.0,1.0,0.0,,1.0
1980-12-12,USC00272174,-17.0,-183.0,23.0,46.0,1.0,0.0,,
1980-12-13,USC00272174,61.0,-83.0,0.0,0.0,1.0,51.0,,
1980-12-14,USC00272174,-6.0,-161.0,13.0,13.0,1.0,25.0,,
1980-12-15,USC00272174,-67.0,-194.0,3.0,8.0,1.0,0.0,,
1980-12-16,USC00272174,-28.0,-100.0,53.0,132.0,1.0,102.0,,
1980-12-17,USC00272174,-28.0,-233.0,0.0,0.0,1.0,127.0,,
1980-12-18,USC00272174,0.0,-233.0,0.0,0.0,,102.0,,
1980-12-19,USC00272174,-6.0,-167.0,8.0,13.0,1.0,102.0,,
1980-12-20,USC00272174,-111.0,-267.0,0.0,0.0,,76.0,,
1980-12-21,USC00272174,-56.0,-294.0,0.0,0.0,,76.0,,
1980-12-22,USC00272174,-61.0,-272.0,0.0,0.0,1.0,76.0,,
1980-12-23,USC00272174,-11.0,-122.0,0.0,0.0,1.0,76.0,,
1980-12-24,USC00272174,6.0,-128.0,10.0,10.0,1.0,51.0,,
1980-12-25,USC00272174,-78.0,-272.0,0.0,0.0,1.0,51.0,,
1980-12-26,USC00272174,-89.0,-283.0,0.0,0.0,,51.0,,
1980-12-27,USC00272174,-33.0,-200.0,0.0,0.0,,51.0,,
1980-12-28,USC00272174,-28.0,-194.0,15.0,8.0,1.0,51.0,1.0,
1980-12-29,USC00272174,28.0,-28.0,0.0,0.0,,51.0,1.0,
1980-12-30,USC00272174,28.0,-150.0,0.0,0.0,,25.0,,
1980-12-31,USC00272174,-72.0,-167.0,0.0,0.0,,0.0,,
1981-01-01,USC00272174,-78.0,-194.0,0.0,0.0,1.0,0.0,,
1981-01-02,USC00272174,-22.0,-156.0,36.0,56.0,1.0,25.0,,
1981-01-03,USC00272174,-117.0,-267.0,0.0,0.0,,51.0,,
1981-01-04,USC00272174,-189.0,-294.0,0.0,0.0,,25.0,,
1981-01-05,USC00272174,-78.0,-233.0,0.0,0.0,,25.0,,
1981-01-06,USC00272174,-28.0,-172.0,0.0,0.0,1.0,25.0,,
1981-01-07,USC00272174,17.0,-117.0,20.0,20.0,1.0,51.0,,
1981-01-08,USC00272174,-106.0,-194.0,0.0,0.0,,51.0,,
1981-01-09,USC00272174,-100.0,-244.0,0.0,0.0,,51.0,,
1981-01-10,USC00272174,-67.0,-178.0,5.0,10.0,1.0,25.0,,
1981-01-11,USC00272174,-139.0,-206.0,0.0,0.0,,51.0,,
1981-01-12,USC00272174,-111.0,-294.0,0.0,0.0,,51.0,,
1981-01-13,USC00272174,-94.0,-294.0,0.0,0.0,,51.0,,
1981-01-14,USC00272174,-61.0,-244.0,0.0,0.0,,51.0,,
1981-01-15,USC00272174,-56.0,-206.0,0.0,0.0,,25.0,,
1981-01-16,USC00272174,-56.0,-217.0,15.0,20.0,1.0,25.0,,
1981-01-17,USC00272174,-67.0,-144.0,28.0,64.0,1.0,76.0,,
1981-01-18,USC00272174,-44.0,-161.0,0.0,0.0,,102.0,,
1981-01-19,USC00272174,39.0,-56.0,0.0,0.0,,76.0,,
1981-01-20,USC00272174,17.0,-144.0,0.0,0.0,,76.0,,
1981-01-21,USC00272174,-6.0,-233.0,0.0,0.0,,76.0,,
1981-01-22,USC00272174,-17.0,-150.0,0.0,0.0,,51.0,,
1981-01-23,USC00272174,17.0,-122.0,0.0,0.0,,51.0,,
1981-01-24,USC00272174,-6.0,-133.0,5.0,8.0,1.0,51.0,,
1981-01-25,USC00272174,6.0,-161.0,0.0,0.0,,51.0,,
1981-01-26,USC00272174,67.0,-78.0,0.0,0.0,,51.0,,
1981-01-27,USC00272174,67.0,-28.0,0.0,0.0,,25.0,,
1981-01-28,USC00272174,22.0,-111.0,0.0,0.0,,25.0,,
1981-01-29,USC00272174,-56.0,-111.0,13.0,56.0,1.0,0.0,,
1981-01-30,USC00272174,-72.0,-144.0,0.0,0.0,,51.0,,
1981-01-31,USC00272174,0.0,-144.0,0.0,0.0,,51.0,,
1981-02-01,USC00272174,33.0,-183.0,23.0,0.0,,25.0,1.0,
1981-02-02,USC00272174,111.0,-17.0,201.0,0.0,,0.0,,
1981-02-03,USC00272174,-17.0,-111.0,0.0,0.0,1.0,0.0,,
1981-02-04,USC00272174,-83.0,-150.0,0.0,0.0,,0.0,,
1981-02-05,USC00272174,-72.0,-150.0,0.0,0.0,,0.0,,
1981-02-06,USC00272174,0.0,-178.0,0.0,0.0,1.0,0.0,,
1981-02-07,USC00272174,33.0,-122.0,0.0,0.0,,0.0,,
1981-02-08,USC00272174,17.0,-22.0,188.0,157.0,1.0,25.0,1.0,
1981-02-09,USC00272174,0.0,-122.0,13.0,18.0,1.0,178.0,,
1981-02-10,USC00272174,17.0,-194.0,0.0,0.0,,152.0,,
1981-02-11,USC00272174,156.0,0.0,234.0,0.0,1.0,127.0,,
1981-02-12,USC00272174,94.0,-117.0,3.0,0.0,1.0,0.0,,
1981-02-13,USC00272174,-28.0,-161.0,0.0,0.0,,0.0,,
1981-02-14,USC00272174,44.0,-161.0,0.0,0.0,,0.0,,
1981-02-15,USC00272174,28.0,-94.0,0.0,0.0,,0.0,,
1981-02-16,USC00272174,111.0,-50.0,0.0,0.0,,0.0,,
1981-02-17,USC00272174,139.0,-17.0,5.0,0.0,,0.0,,
1981-02-18,USC00272174,172.0,-39.0,0.0,0.0,,0.0,,
1981-02-19,USC00272174,133.0,-22.0,18.0,0.0,,0.0,,
1981-02-20,USC00272174,150.0,72.0,170.0,0.0,,0.0,,
1981-02-21,USC00272174,106.0,72.0,48.0,0.0,,0.0,,
1981-02-22,USC00272174,72.0,6.0,0.0,0.0,,0.0,,
1981-02-23,USC00272174,22.0,-6.0,0.0,0.0,,0.0,,
1981-02-24,USC00272174,78.0,11.0,389.0,0.0,,0.0,,
1981-02-25,USC00272174,33.0,0.0,536.0,353.0,1.0,51.0,1.0,
1981-02-26,USC00272174,33.0,22.0,140.0,0.0,,203.0,1.0,
1981-02-27,USC00272174,50.0,-33.0,0.0,0.0,,102.0,,
1981-02-28,USC00272174,50.0,-83.0,8.0,3.0,1.0,51.0,1.0,
1981-12-01,USC00272174,11.0,-117.0,99.0,0.0,,0.0,,
1981-12-02,USC00272174,44.0,11.0,160.0,0.0,,0.0,1.0,
1981-12-03,USC00272174,67.0,-6.0,0.0,0.0,,0.0,,
1981-12-04,USC00272174,78.0,-56.0,0.0,0.0,,0.0,,
1981-12-05,USC00272174,33.0,-44.0,25.0,43.0,1.0,0.0,,
1981-12-06,USC00272174,6.0,-33.0,109.0,196.0,1.0,76.0,1.0,1.0
1981-12-07,USC00272174,22.0,-28.0,0.0,0.0,,229.0,,1.0
1981-12-08,USC00272174,22.0,-78.0,25.0,33.0,1.0,152.0,,
1981-12-09,USC00272174,-11.0,-39.0,10.0,20.0,1.0,127.0,,
1981-12-10,USC00272174,-22.0,-44.0,0.0,0.0,,127.0,,
1981-12-11,USC00272174,28.0,-28.0,0.0,0.0,1.0,102.0,,
1981-12-12,USC00272174,22.0,-56.0,0.0,5.0,1.0,76.0,,
1981-12-13,USC00272174,0.0,-144.0,0.0,0.0,,76.0,,
1981-12-14,USC00272174,6.0,-94.0,41.0,48.0,1.0,51.0,,
1981-12-15,USC00272174,22.0,-17.0,196.0,208.0,1.0,203.0,1.0,
1981-12-16,USC00272174,22.0,-22.0,97.0,25.0,1.0,203.0,1.0,1.0
1981-12-17,USC00272174,0.0,-56.0,0.0,0.0,1.0,203.0,,
1981-12-18,USC00272174,-39.0,-61.0,51.0,56.0,1.0,203.0,,
1981-12-19,USC00272174,-50.0,-211.0,5.0,10.0,1.0,254.0,,
1981-12-20,USC00272174,-78.0,-211.0,0.0,0.0,,229.0,,
1981-12-21,USC00272174,-11.0,-189.0,0.0,0.0,,203.0,,
1981-12-22,USC00272174,-6.0,-83.0,20.0,30.0,1.0,203.0,1.0,
1981-12-23,USC00272174,33.0,-72.0,142.0,10.0,1.0,229.0,1.0,
1981-12-24,USC00272174,44.0,-50.0,0.0,0.0,,229.0,,
1981-12-25,USC00272174,17.0,-100.0,0.0,0.0,,203.0,,
1981-12-26,USC00272174,0.0,-144.0,0.0,0.0,,203.0,,
1981-12-27,USC00272174,-11.0,-67.0,48.0,81.0,1.0,203.0,,
1981-12-28,USC00272174,11.0,-117.0,10.0,28.0,1.0,279.0,,
1981-12-29,USC00272174,28.0,-22.0,20.0,43.0,1.0,330.0,,
1981-12-30,USC00272174,-11.0,-156.0,0.0,0.0,,330.0,,
1981-12-31,USC00272174,-17.0,-211.0,0.0,0.0,,305.0,,
1982-01-01,USC00272174,17.0,-67.0,257.0,170.0,1.0,305.0,1.0,
1982-01-02,USC00272174,17.0,-150.0,0.0,0.0,,432.0,,
1982-01-03,USC00272174,-39.0,-189.0,0.0,0.0,,432.0,,
1982-01-04,USC00272174,83.0,-50.0,373.0,91.0,1.0,432.0,1.0,
1982-01-05,USC00272174,50.0,-67.0,0.0,0.0,1.0,381.0,,
1982-01-06,USC00272174,-11.0,-161.0,3.0,3.0,1.0,381.0,,
1982-01-07,USC00272174,6.0,-72.0,5.0,5.0,1.0,381.0,,
1982-01-08,USC00272174,-61.0,-172.0,0.0,0.0,,381.0,,
1982-01-09,USC00272174,-61.0,-217.0,5.0,15.0,1.0,381.0,,
1982-01-10,USC00272174,-100.0,-222.0,0.0,0.0,,381.0,,
1982-01-11,USC00272174,-150.0,-239.0,0.0,0.0,1.0,356.0,,
1982-01-12,USC00272174,-128.0,-233.0,0.0,0.0,,356.0,,
1982-01-13,USC00272174,-94.0,-250.0,36.0,79.0,1.0,356.0,,
1982-01-14,USC00272174,-50.0,-111.0,23.0,58.0,1.0,483.0,,
1982-01-15,USC00272174,-67.0,-106.0,0.0,0.0,,483.0,,1.0
1982-01-16,USC00272174,-50.0,-244.0,28.0,56.0,1.0,457.0,,
1982-01-17,USC00272174,-56.0,-228.0,0.0,0.0,,483.0,,
1982-01-18,USC00272174,-122.0,-272.0,0.0,0.0,,432.0,,
1982-01-19,USC00272174,-83.0,-261.0,0.0,0.0,,406.0,,
1982-01-20,USC00272174,-11.0,-189.0,13.0,13.0,1.0,432.0,,
1982-01-21,USC00272174,-111.0,-189.0,0.0,0.0,,406.0,,
1982-01-22,USC00272174,-128.0,-261.0,0.0,0.0,,381.0,,
1982-01-23,USC00272174,-89.0,-261.0,206.0,163.0,1.0,356.0,1.0,
1982-01-24,USC00272174,-50.0,-122.0,0.0,0.0,,533.0,1.0,
1982-01-25,USC00272174,-89.0,-233.0,0.0,0.0,,533.0,,
1982-01-26,USC00272174,-117.0,-317.0,0.0,0.0,,533.0,,
1982-01-27,USC00272174,-83.0,-283.0,0.0,0.0,,533.0,,
1982-01-28,USC00272174,-6.0,-244.0,0.0,0.0,,508.0,,
1982-01-29,USC00272174,11.0,-133.0,0.0,0.0,,508.0,,
1982-01-30,USC00272174,39.0,-194.0,0.0,0.0,1.0,508.0,1.0,
1982-01-31,USC00272174,44.0,-56.0,64.0,13.0,1.0,508.0,1.0,
1982-02-01,USC00272174,28.0,-94.0,155.0,30.0,1.0,533.0,1.0,
1982-02-02,USC00272174,-6.0,-189.0,0.0,0.0,,533.0,1.0,
1982-02-03,USC00272174,33.0,-22.0,429.0,0.0,,533.0,1.0,
1982-02-04,USC00272174,89.0,-39.0,0.0,0.0,,508.0,1.0,
1982-02-05,USC00272174,-6.0,-122.0,20.0,23.0,1.0,483.0,,
1982-02-06,USC00272174,11.0,-117.0,8.0,5.0,1.0,508.0,,
1982-02-07,USC00272174,-11.0,-144.0,0.0,0.0,,483.0,,
1982-02-08,USC00272174,6.0,-133.0,0.0,0.0,,483.0,,
1982-02-09,USC00272174,-17.0,-94.0,81.0,104.0,1.0,508.0,,
1982-02-10,USC00272174,-22.0,-167.0,3.0,5.0,1.0,584.0,,
1982-02-11,USC00272174,-50.0,-239.0,0.0,0.0,,533.0,,
1982-02-12,USC00272174,-22.0,-250.0,0.0,0.0,,533.0,,
1982-02-13,USC00272174,-33.0,-111.0,3.0,3.0,1.0,533.0,,
1982-02-14,USC00272174,-6.0,-211.0,0.0,0.0,,533.0,,
1982-02-15,USC00272174,17.0,-206.0,0.0,0.0,,508.0,,
1982-02-16,USC00272174,83.0,-44.0,0.0,0.0,,508.0,,
1982-02-17,USC00272174,-22.0,-133.0,0.0,0.0,,483.0,,
1982-02-18,USC00272174,-11.0,-167.0,0.0,0.0,,483.0,,
1982-02-19,USC00272174,-6.0,-172.0,18.0,18.0,1.0,483.0,,
1982-02-20,USC00272174,67.0,-50.0,0.0,0.0,,508.0,,
1982-02-21,USC00272174,56.0,-28.0,0.0,0.0,,483.0,,
1982-02-22,USC00272174,17.0,-28.0,15.0,41.0,1.0,483.0,,
1982-02-23,USC00272174,17.0,-50.0,0.0,0.0,,483.0,,
1982-02-24,USC00272174,6.0,-111.0,0.0,0.0,,457.0,,
1982-02-25,USC00272174,-67.0,-139.0,0.0,0.0,,457.0,,
1982-02-26,USC00272174,-50.0,-144.0,0.0,0.0,,457.0,,
1982-02-27,USC00272174,0.0,-194.0,0.0,0.0,,457.0,,
1982-02-28,USC00272174,-28.0,-183.0,0.0,0.0,,457.0,,
1982-12-01,USC00272174,100.0,17.0,0.0,0.0,,0.0,,
1982-12-02,USC00272174,156.0,-11.0,0.0,0.0,,0.0,,
1982-12-03,USC00272174,144.0,44.0,0.0,0.0,,0.0,,
1982-12-04,USC00272174,200.0,67.0,0.0,0.0,,0.0,,
1982-12-05,USC00272174,94.0,-6.0,0.0,0.0,,0.0,,
1982-12-06,USC00272174,172.0,67.0,13.0,0.0,,0.0,,
1982-12-07,USC00272174,117.0,50.0,0.0,0.0,,0.0,,
1982-12-08,USC00272174,67.0,-33.0,0.0,0.0,,0.0,,
1982-12-09,USC00272174,11.0,-161.0,0.0,0.0,1.0,0.0,,
1982-12-10,USC00272174,-72.0,-194.0,8.0,23.0,1.0,0.0,,
1982-12-11,USC00272174,17.0,-72.0,0.0,0.0,1.0,25.0,,
1982-12-12,USC00272174,-56.0,-111.0,0.0,0.0,,25.0,,
1982-12-13,USC00272174,-100.0,-189.0,0.0,0.0,,0.0,,
1982-12-14,USC00272174,0.0,-189.0,0.0,0.0,,0.0,,
1982-12-15,USC00272174,61.0,-61.0,0.0,0.0,,0.0,,
1982-12-16,USC00272174,133.0,6.0,102.0,0.0,,0.0,,
1982-12-17,USC00272174,50.0,-94.0,0.0,0.0,,0.0,,
1982-12-18,USC00272174,-22.0,-150.0,0.0,0.0,,0.0,,
1982-12-19,USC00272174,-33.0,-72.0,3.0,8.0,1.0,0.0,,
1982-12-20,USC00272174,-6.0,-39.0,15.0,33.0,1.0,0.0,1.0,
1982-12-21,USC00272174,6.0,-44.0,0.0,0.0,1.0,25.0,,
1982-12-22,USC00272174,0.0,-106.0,0.0,0.0,,25.0,,
1982-12-23,USC00272174,-6.0,-106.0,10.0,10.0,1.0,25.0,1.0,
1982-12-24,USC00272174,6.0,-22.0,56.0,8.0,1.0,25.0,1.0,
1982-12-25,USC00272174,100.0,-17.0,0.0,0.0,,25.0,,
1982-12-26,USC00272174,156.0,0.0,0.0,0.0,,0.0,,
1982-12-27,USC00272174,50.0,-39.0,3.0,0.0,,0.0,,
1982-12-28,USC00272174,167.0,11.0,15.0,0.0,,0.0,,
1982-12-29,USC00272174,167.0,-11.0,0.0,0.0,,0.0,,
1982-12-30,USC00272174,39.0,-67.0,0.0,0.0,,0.0,,
1982-12-31,USC00272174,22.0,-89.0,8.0,10.0,1.0,0.0,,
1983-01-01,USC00272174,50.0,-94.0,0.0,0.0,1.0,0.0,,
1983-01-02,USC00272174,56.0,-78.0,0.0,0.0,,0.0,,
1983-01-03,USC00272174,6.0,-78.0,0.0,0.0,,0.0,,
1983-01-04,USC00272174,-78.0,-183.0,0.0,0.0,,0.0,,
1983-01-05,USC00272174,22.0,-178.0,15.0,0.0,1.0,0.0,,
1983-01-06,USC00272174,17.0,-11.0,64.0,51.0,1.0,0.0,,
1983-01-07,USC00272174,39.0,-28.0,3.0,3.0,1.0,51.0,,
1983-01-08,USC00272174,33.0,-78.0,0.0,0.0,,25.0,,
1983-01-09,USC00272174,-28.0,-133.0,0.0,0.0,,25.0,,
1983-01-10,USC00272174,67.0,-106.0,18.0,0.0,,25.0,,
1983-01-11,USC00272174,139.0,0.0,503.0,0.0,,0.0,,
1983-01-12,USC00272174,61.0,-44.0,0.0,0.0,,0.0,,
1983-01-13,USC00272174,-28.0,-94.0,0.0,0.0,1.0,0.0,,
1983-01-14,USC00272174,-6.0,-161.0,0.0,0.0,,0.0,,
1983-01-15,USC00272174,-17.0,-122.0,25.0,51.0,1.0,0.0,,
1983-01-16,USC00272174,-33.0,-83.0,33.0,43.0,1.0,51.0,,
1983-01-17,USC00272174,-22.0,-200.0,0.0,0.0,,102.0,,
1983-01-18,USC00272174,-100.0,-194.0,0.0,0.0,,102.0,,
1983-01-19,USC00272174,-144.0,-206.0,0.0,0.0,,76.0,,
1983-01-20,USC00272174,-78.0,-183.0,0.0,0.0,,76.0,,
1983-01-21,USC00272174,-22.0,-172.0,0.0,0.0,,76.0,,
1983-01-22,USC00272174,-6.0,-133.0,0.0,0.0,,51.0,,
1983-01-23,USC00272174,28.0,-106.0,251.0,0.0,,51.0,1.0,
1983-01-24,USC00272174,61.0,11.0,10.0,0.0,,25.0,,
1983-01-25,USC00272174,61.0,-6.0,0.0,0.0,1.0,0.0,,
1983-01-26,USC00272174,17.0,-61.0,0.0,0.0,,0.0,,
1983-01-27,USC00272174,-11.0,-128.0,0.0,0.0,,0.0,,
1983-01-28,USC00272174,-11.0,-156.0,0.0,0.0,,0.0,,
1983-01-29,USC00272174,28.0,-144.0,0.0,0.0,,0.0,,
1983-01-30,USC00272174,22.0,-106.0,25.0,36.0,1.0,0.0,,
1983-01-31,USC00272174,50.0,0.0,48.0,46.0,1.0,76.0,,
1983-02-01,USC00272174,50.0,-61.0,0.0,0.0,,51.0,,
1983-02-02,USC00272174,44.0,-78.0,20.0,0.0,,0.0,,
1983-02-03,USC00272174,139.0,44.0,208.0,0.0,,0.0,,
1983-02-04,USC00272174,56.0,-78.0,0.0,0.0,1.0,0.0,,
1983-02-05,USC00272174,-33.0,-111.0,0.0,0.0,,0.0,,
1983-02-06,USC00272174,-28.0,-133.0,0.0,0.0,1.0,0.0,,
1983-02-07,USC00272174,-44.0,-67.0,89.0,249.0,1.0,25.0,,
1983-02-08,USC00272174,-33.0,-56.0,8.0,18.0,1.0,203.0,,
1983-02-09,USC00272174,-50.0,-144.0,0.0,0.0,,152.0,,
1983-02-10,USC00272174,-83.0,-172.0,0.0,0.0,,152.0,,
1983-02-11,USC00272174,-44.0,-256.0,0.0,0.0,,152.0,,
1983-02-12,USC00272174,0.0,-178.0,48.0,170.0,1.0,279.0,,
1983-02-13,USC00272174,17.0,-244.0,0.0,0.0,,254.0,,
1983-02-14,USC00272174,44.0,-189.0,0.0,0.0,,203.0,,
1983-02-15,USC00272174,72.0,-144.0,0.0,0.0,,178.0,,
1983-02-16,USC00272174,28.0,-117.0,0.0,0.0,,127.0,,
1983-02-17,USC00272174,22.0,-33.0,165.0,91.0,1.0,102.0,,
1983-02-18,USC00272174,50.0,-39.0,0.0,0.0,,152.0,,
1983-02-19,USC00272174,50.0,-83.0,0.0,0.0,,76.0,,
1983-02-20,USC00272174,56.0,-122.0,0.0,0.0,,76.0,,
1983-02-21,USC00272174,106.0,-78.0,0.0,0.0,,76.0,,
1983-02-22,USC00272174,67.0,-11.0,0.0,0.0,,76.0,,
1983-02-23,USC00272174,17.0,-17.0,13.0,0.0,1.0,51.0,1.0,
1983-02-24,USC00272174,50.0,-39.0,0.0,0.0,,25.0,,
1983-02-25,USC00272174,28.0,-44.0,0.0,0.0,1.0,25.0,,
1983-02-26,USC00272174,6.0,-56.0,0.0,0.0,1.0,25.0,,
1983-02-27,USC00272174,67.0,-61.0,0.0,0.0,,25.0,,
1983-02-28,USC00272174,111.0,-44.0,0.0,0.0,,25.0,,
1983-12-01,USC00272174,44.0,-33.0,0.0,0.0,1.0,0.0,,
1983-12-02,USC00272174,44.0,-33.0,5.0,18.0,1.0,0.0,,
1983-12-03,USC00272174,44.0,-67.0,13.0,51.0,1.0,51.0,,
1983-12-04,USC00272174,-17.0,-106.0,102.0,168.0,1.0,0.0,1.0,
1983-12-05,USC00272174,28.0,-33.0,5.0,10.0,1.0,152.0,,
1983-12-06,USC00272174,72.0,-22.0,147.0,0.0,,102.0,1.0,
1983-12-07,USC00272174,50.0,-17.0,43.0,0.0,,25.0,,
1983-12-08,USC00272174,-6.0,-133.0,0.0,0.0,,25.0,,
1983-12-09,USC00272174,39.0,-150.0,0.0,0.0,1.0,0.0,,
1983-12-10,USC00272174,72.0,-17.0,0.0,0.0,,0.0,1.0,
1983-12-11,USC00272174,-17.0,-89.0,0.0,0.0,,0.0,,
1983-12-12,USC00272174,11.0,-72.0,66.0,5.0,1.0,0.0,1.0,
1983-12-13,USC00272174,72.0,11.0,320.0,0.0,,0.0,,
1983-12-14,USC00272174,61.0,39.0,163.0,0.0,,0.0,,
1983-12-15,USC00272174,100.0,56.0,0.0,0.0,,0.0,,
1983-12-16,USC00272174,78.0,-44.0,0.0,0.0,,0.0,,
1983-12-17,USC00272174,39.0,-33.0,0.0,0.0,1.0,0.0,,
1983-12-18,USC00272174,17.0,-122.0,0.0,0.0,1.0,0.0,,
1983-12-19,USC00272174,-17.0,-167.0,0.0,0.0,1.0,0.0,,
1983-12-20,USC00272174,-111.0,-194.0,0.0,0.0,,0.0,,
1983-12-21,USC00272174,-56.0,-217.0,0.0,0.0,,0.0,,
1983-12-22,USC00272174,33.0,-111.0,284.0,188.0,,0.0,1.0,
1983-12-23,USC00272174,17.0,-106.0,0.0,0.0,,178.0,,
1983-12-24,USC00272174,-78.0,-183.0,0.0,5.0,1.0,152.0,,1.0
1983-12-25,USC00272174,-172.0,-239.0,0.0,0.0,1.0,152.0,,1.0
1983-12-26,USC00272174,-72.0,-283.0,0.0,0.0,,152.0,,
1983-12-27,USC00272174,-44.0,-222.0,0.0,0.0,,152.0,,
1983-12-28,USC00272174,28.0,-189.0,211.0,0.0,1.0,152.0,1.0,
1983-12-29,USC00272174,50.0,-39.0,0.0,0.0,,127.0,,
1983-12-30,USC00272174,-39.0,-178.0,0.0,0.0,,127.0,,
1983-12-31,USC00272174,-28.0,-217.0,0.0,0.0,,127.0,,
1984-01-01,USC00272174,-17.0,-167.0,0.0,0.0,,127.0,,
1984-01-02,USC00272174,-61.0,-133.0,3.0,8.0,1.0,127.0,,
1984-01-03,USC00272174,11.0,-122.0,0.0,0.0,,127.0,,
1984-01-04,USC00272174,17.0,-50.0,0.0,0.0,1.0,127.0,,
1984-01-05,USC00272174,33.0,-6.0,0.0,0.0,1.0,127.0,,
1984-01-06,USC00272174,33.0,6.0,13.0,0.0,1.0,127.0,,
1984-01-07,USC00272174,33.0,-72.0,0.0,0.0,,102.0,,
1984-01-08,USC00272174,-50.0,-133.0,0.0,0.0,1.0,102.0,,
1984-01-09,USC00272174,-28.0,-150.0,0.0,0.0,,102.0,,
1984-01-10,USC00272174,-33.0,-89.0,175.0,218.0,1.0,152.0,1.0,
1984-01-11,USC00272174,-39.0,-200.0,46.0,79.0,1.0,381.0,,
1984-01-12,USC00272174,-100.0,-294.0,0.0,0.0,,381.0,,
1984-01-13,USC00272174,-89.0,-256.0,3.0,8.0,1.0,356.0,,
1984-01-14,USC00272174,-39.0,-106.0,15.0,28.0,1.0,330.0,,
1984-01-15,USC00272174,-56.0,-128.0,3.0,5.0,1.0,356.0,,
1984-01-16,USC00272174,-94.0,-283.0,0.0,0.0,1.0,356.0,,
1984-01-17,USC00272174,-17.0,-239.0,0.0,0.0,,330.0,,
1984-01-18,USC00272174,-61.0,-206.0,25.0,76.0,1.0,330.0,,
1984-01-19,USC00272174,-22.0,-106.0,5.0,10.0,1.0,381.0,,
1984-01-20,USC00272174,-94.0,-222.0,0.0,0.0,,381.0,,
1984-01-21,USC00272174,-128.0,-311.0,0.0,0.0,,356.0,,
1984-01-22,USC00272174,-72.0,-361.0,0.0,0.0,,356.0,,
1984-01-23,USC00272174,-11.0,-206.0,0.0,0.0,,356.0,,
1984-01-24,USC00272174,6.0,-128.0,127.0,0.0,1.0,330.0,1.0,
1984-01-25,USC00272174,78.0,-22.0,0.0,0.0,,330.0,,
1984-01-26,USC00272174,11.0,-100.0,0.0,0.0,,254.0,,
1984-01-27,USC00272174,72.0,-100.0,0.0,0.0,,229.0,,
1984-01-28,USC00272174,-6.0,-183.0,0.0,0.0,,203.0,,
1984-01-29,USC00272174,-39.0,-194.0,5.0,13.0,1.0,203.0,,
1984-01-30,USC00272174,0.0,-122.0,13.0,15.0,1.0,229.0,,
1984-01-31,USC00272174,0.0,-94.0,48.0,58.0,1.0,279.0,,1.0
1984-02-01,USC00272174,-56.0,-211.0,0.0,0.0,,279.0,,
1984-02-02,USC00272174,11.0,-261.0,0.0,0.0,,279.0,,
1984-02-03,USC00272174,67.0,-139.0,8.0,0.0,,279.0,,
1984-02-04,USC00272174,67.0,11.0,43.0,0.0,,152.0,,
1984-02-05,USC00272174,28.0,0.0,140.0,89.0,1.0,102.0,,
1984-02-06,USC00272174,33.0,-33.0,25.0,23.0,1.0,203.0,1.0,
1984-02-07,USC00272174,-11.0,-106.0,0.0,0.0,1.0,178.0,,
1984-02-08,USC00272174,-72.0,-144.0,0.0,0.0,,178.0,,
1984-02-09,USC00272174,-50.0,-178.0,3.0,5.0,1.0,178.0,,
1984-02-10,USC00272174,0.0,-206.0,0.0,0.0,,178.0,,
1984-02-11,USC00272174,17.0,-94.0,13.0,0.0,,178.0,1.0,
1984-02-12,USC00272174,100.0,-39.0,0.0,0.0,,152.0,,
1984-02-13,USC00272174,117.0,-61.0,0.0,0.0,,152.0,,
1984-02-14,USC00272174,39.0,-6.0,18.0,0.0,,127.0,,
1984-02-15,USC00272174,72.0,11.0,282.0,0.0,,102.0,,
1984-02-16,USC00272174,94.0,44.0,10.0,0.0,,25.0,,
1984-02-17,USC00272174,61.0,17.0,5.0,0.0,,25.0,,
1984-02-18,USC00272174,22.0,6.0,262.0,119.0,1.0,25.0,1.0,
1984-02-19,USC00272174,56.0,-22.0,10.0,0.0,,102.0,,
1984-02-20,USC00272174,72.0,17.0,28.0,0.0,,76.0,,
1984-02-21,USC00272174,39.0,-11.0,0.0,0.0,1.0,51.0,,
1984-02-22,USC00272174,61.0,-28.0,0.0,0.0,,25.0,,
1984-02-23,USC00272174,156.0,-50.0,0.0,0.0,,0.0,,
1984-02-24,USC00272174,72.0,-6.0,130.0,0.0,,0.0,,
1984-02-25,USC00272174,156.0,-28.0,61.0,0.0,,0.0,1.0,
